id,city,plan,join_date,tenure_months,monthly_fee,last_login_days,clicks_30d,support_tickets,coupon_used,comment,label
100000,Nanjing,pro,2021-06-07,16,75.88,77.0,31,0,1,slow loading,0
100001,Beijing,basic,2021-09-18,28,41.33,57.0,33,1,0,slow loading,0
100002,Beijing,basic,2021-02-02,16,42.67,80.0,14,0,0,bad network,0
100003,Hangzhou,vip,2020-08-29,32,127.46,33.0,27,0,0,bad network,1
100004,Beijing,pro,2021-08-30,4,75.49,28.0,12,2,0,bad network,0
100005,Wuhan,pro,2021-04-22,10,74.63,70.0,14,1,0,helpful staff,0
100006,Shanghai,pro,2020-07-20,4,80.76,50.0,29,0,0,helpful staff,1
100007,Nanjing,basic,2020-08-22,33,40.49,26.0,28,2,0,bad network,1
100008,Shenzhen,pro,2020-05-01,26,80.46,14.0,20,0,0,helpful staff,0
100009,Nanjing,basic,2020-07-09,12,34.66,10.0,8,2,1,no issues,1
100010,Changsha,basic,2020-01-15,5,37.98,41.0,0,1,0,slow loading,1
100011,Shenzhen,pro,2021-04-27,4,83.81,,7,1,0,bad network,1
100012,Hangzhou,basic,2020-12-06,35,36.22,52.0,3,1,1,slow loading,1
100013,Hangzhou,basic,2021-09-12,6,40.24,51.0,0,0,0,helpful staff,0
100014,Wuhan,vip,2021-11-16,11,128.52,,0,1,0,slow loading,0
100015,Shanghai,basic,2021-03-29,5,36.1,,45,2,1,app crash,0
100016,Nanjing,basic,2020-09-01,11,37.64,39.0,4,4,0,no issues,1
100017,Shanghai,pro,2021-06-29,1,79.55,84.0,3,0,1,bad network,0
100018,Shanghai,basic,2020-07-22,35,36.32,69.0,15,1,0,bad network,1
100019,Xiamen,pro,2020-02-29,27,76.47,52.0,9,3,0,helpful staff,1
100020,Chengdu,pro,2021-09-05,19,83.01,25.0,11,0,0,great service,0
100021,Beijing,vip,2021-04-29,7,134.63,83.0,16,0,1,,0
100022,Changsha,basic,2020-07-19,27,38.51,54.0,13,1,0,helpful staff,1
100023,Shanghai,pro,2021-11-05,34,84.51,9.0,5,1,1,bad network,1
100024,Beijing,basic,2020-11-09,16,38.6,10.0,17,0,0,app crash,1
100025,Shanghai,basic,2020-06-15,26,39.16,78.0,11,0,0,bad network,1
100026,Xiamen,basic,2020-06-24,4,35.66,75.0,23,1,1,coupon issue,0
100027,Chengdu,pro,2020-07-01,26,78.12,12.0,16,2,0,pricing high,0
100028,Shanghai,basic,2021-08-01,12,44.18,33.0,30,1,0,coupon issue,1
100029,Wuhan,basic,2020-01-26,34,40.32,76.0,25,2,0,bad network,0
100030,Beijing,basic,2021-12-01,23,42.51,8.0,41,0,1,coupon issue,0
100031,Shanghai,pro,2020-04-04,33,76.9,85.0,20,1,0,app crash,1
100032,Beijing,pro,2020-12-22,33,79.22,71.0,39,2,0,,0
100033,Shenzhen,pro,2020-08-16,26,82.21,80.0,22,0,0,bad network,0
100034,Wuhan,basic,2021-09-09,5,38.62,65.0,11,3,1,coupon issue,0
100035,Nanjing,pro,2020-11-10,17,72.99,52.0,14,0,0,pricing high,0
100036,Beijing,basic,2021-04-30,26,40.57,70.0,3,2,1,coupon issue,0
100037,Shanghai,basic,2020-01-11,31,39.69,2.0,11,0,1,coupon issue,1
100038,Beijing,basic,2021-05-03,29,41.49,54.0,4,0,1,slow loading,0
100039,Nanjing,pro,2021-02-04,16,82.98,3.0,10,0,0,no issues,0
100040,Beijing,pro,2020-06-08,1,76.34,24.0,29,2,0,coupon issue,0
100041,Qingdao,basic,2021-01-30,14,37.4,88.0,12,2,0,pricing high,0
100042,Beijing,pro,2021-11-22,6,82.34,13.0,18,1,0,pricing high,0
100043,Shenzhen,pro,2021-11-02,35,78.92,37.0,9,0,0,great service,1
100044,Chengdu,basic,2020-05-23,13,36.11,50.0,15,2,1,,1
100045,Shenzhen,pro,2021-01-14,20,83.3,79.0,26,1,1,,0
100046,Nanjing,basic,2021-05-30,20,38.14,30.0,16,1,0,,1
100047,Wuhan,pro,2021-07-03,18,74.49,32.0,13,2,0,helpful staff,1
100048,Shenzhen,basic,2020-08-27,17,40.03,14.0,11,5,0,great service,1
100049,Shanghai,basic,2020-05-21,11,37.91,16.0,14,0,0,helpful staff,1
100050,Hangzhou,basic,2021-10-05,30,33.94,75.0,22,3,0,pricing high,1
100051,Hangzhou,pro,2021-01-12,13,85.11,45.0,16,2,0,great service,0
100052,Shenzhen,pro,2020-11-02,1,76.7,30.0,28,0,1,pricing high,1
100053,Xiamen,basic,2021-01-11,19,36.3,57.0,2,1,1,no issues,0
100054,Qingdao,vip,2020-04-22,18,131.14,65.0,5,1,1,pricing high,0
100055,Shenzhen,basic,2020-02-24,11,34.04,3.0,14,2,1,slow loading,0
100056,Wuhan,pro,2021-07-10,16,80.62,74.0,25,1,0,no issues,0
100057,Wuhan,pro,2021-01-22,14,81.14,4.0,12,2,0,great service,0
100058,Shenzhen,pro,2020-03-24,15,75.88,76.0,39,1,0,pricing high,1
100059,Beijing,basic,2020-03-28,16,40.57,64.0,28,1,0,app crash,0
100060,Beijing,vip,2020-08-08,13,134.54,12.0,40,0,0,helpful staff,0
100061,Shanghai,basic,2021-02-13,34,33.92,67.0,9,0,1,pricing high,1
100062,Shanghai,pro,2020-09-10,22,81.35,58.0,11,0,0,slow loading,0
100063,Beijing,pro,2020-11-07,23,78.5,39.0,27,5,0,no issues,1
100064,Beijing,basic,2021-12-19,33,41.86,86.0,10,0,0,,1
100065,Shenzhen,basic,2020-06-17,23,35.91,34.0,32,1,0,,1
100066,Nanjing,vip,2020-12-07,4,128.96,45.0,5,0,0,slow loading,1
100067,Wuhan,basic,2020-05-19,31,34.51,61.0,37,2,0,,1
100068,Shanghai,vip,2020-03-05,33,129.47,16.0,29,0,0,app crash,0
100069,Shenzhen,basic,2021-12-07,19,41.79,55.0,26,2,1,,1
100070,Shenzhen,pro,2021-08-23,20,81.57,71.0,25,0,0,great service,1
100071,Chengdu,basic,2020-06-21,24,37.33,65.0,40,1,1,bad network,0
100072,Chengdu,basic,2020-10-10,5,39.18,,19,0,1,bad network,0
100073,Changsha,pro,2020-05-18,7,75.75,24.0,11,1,0,great service,1
100074,Wuhan,vip,2021-07-11,22,129.12,54.0,6,0,0,,0
100075,Xiamen,basic,2021-04-24,33,39.65,1.0,13,1,0,,1
100076,Changsha,vip,2021-04-16,24,127.56,17.0,6,0,1,helpful staff,0
100077,Nanjing,pro,2020-11-28,34,80.19,51.0,6,3,0,great service,1
100078,Xiamen,pro,2021-01-03,23,78.72,35.0,24,2,0,helpful staff,1
100079,Nanjing,basic,2021-03-02,12,39.04,14.0,25,2,0,coupon issue,1
100080,Qingdao,basic,2020-06-27,2,37.78,42.0,19,0,0,no issues,1
100081,Shanghai,basic,2020-06-11,11,38.34,68.0,19,4,0,app crash,0
100082,Chengdu,pro,2021-01-17,19,77.33,14.0,20,0,1,no issues,0
100083,Beijing,basic,2020-10-07,2,39.31,69.0,39,1,1,pricing high,1
100084,Shanghai,basic,2020-08-31,7,40.67,22.0,31,2,0,bad network,0
100085,Shenzhen,vip,2020-09-20,12,127.29,46.0,42,0,0,bad network,0
100086,Beijing,basic,2020-10-04,6,43.94,14.0,27,0,0,great service,1
100087,Nanjing,pro,2021-08-19,34,82.6,36.0,15,0,1,,0
100088,Nanjing,vip,2021-08-26,20,125.51,4.0,36,1,1,bad network,0
100089,Beijing,pro,2020-11-12,20,78.89,89.0,16,0,0,bad network,1
100090,Qingdao,vip,2021-01-18,15,126.0,65.0,33,1,0,pricing high,0
100091,Qingdao,pro,2021-06-05,35,80.9,40.0,23,3,0,pricing high,1
100092,Shenzhen,pro,2020-12-04,21,81.3,45.0,21,1,0,helpful staff,1
100093,Changsha,pro,2021-07-02,26,77.88,59.0,24,1,1,bad network,1
100094,Wuhan,basic,2021-07-15,10,37.99,25.0,24,1,0,coupon issue,0
100095,Changsha,pro,2021-12-03,26,82.14,87.0,22,1,0,app crash,0
100096,Xiamen,vip,2021-11-27,30,126.14,49.0,28,1,0,coupon issue,0
100097,Shanghai,pro,2020-08-10,9,78.39,68.0,49,1,0,pricing high,1
100098,Nanjing,basic,2020-04-08,11,37.63,77.0,12,0,0,slow loading,0
100099,Chengdu,basic,2021-10-02,16,38.31,89.0,9,0,0,,1
100100,Shanghai,basic,2020-04-23,9,40.3,24.0,21,1,1,helpful staff,0
100101,Qingdao,pro,2020-08-21,1,79.54,89.0,34,0,1,pricing high,1
100102,Nanjing,basic,2021-06-05,27,40.56,31.0,28,2,0,slow loading,0
100103,Beijing,basic,2020-03-04,33,39.24,8.0,15,1,0,helpful staff,1
100104,Wuhan,pro,2021-03-04,12,84.31,15.0,17,4,0,pricing high,1
100105,Beijing,pro,2021-07-08,11,84.16,33.0,0,0,1,great service,1
100106,Changsha,pro,2021-11-26,25,79.55,89.0,23,1,0,coupon issue,0
100107,Beijing,basic,2021-01-22,34,37.91,26.0,1,2,1,great service,0
100108,Hangzhou,basic,2020-04-28,10,36.01,68.0,0,1,0,pricing high,1
100109,Hangzhou,basic,2021-08-28,1,38.97,19.0,16,1,1,helpful staff,1
100110,Shanghai,basic,2020-03-17,17,44.88,17.0,8,0,0,helpful staff,1
100111,Chengdu,vip,2020-11-01,13,126.98,32.0,9,0,0,bad network,0
100112,Nanjing,basic,2020-03-16,2,34.87,10.0,0,0,1,slow loading,0
100113,Hangzhou,basic,2021-01-22,3,40.57,29.0,13,2,1,helpful staff,0
100114,Changsha,basic,2020-01-23,17,36.62,11.0,26,0,0,app crash,1
100115,Chengdu,basic,2020-10-07,14,39.2,83.0,0,1,0,helpful staff,1
100116,Shenzhen,basic,2021-09-22,3,41.32,34.0,40,0,1,bad network,0
100117,Shenzhen,basic,2020-03-16,34,36.49,83.0,27,1,1,coupon issue,1
100118,Nanjing,basic,2021-11-14,32,43.86,50.0,17,3,0,,1
100119,Qingdao,pro,2021-08-01,24,79.51,14.0,15,1,1,slow loading,0
100120,Shenzhen,vip,2020-04-03,14,122.75,72.0,29,2,0,,0
100121,Hangzhou,pro,2020-11-12,25,80.21,,42,0,0,no issues,0
100122,Shanghai,basic,2020-12-25,5,34.31,3.0,31,1,0,pricing high,0
100123,Beijing,basic,2020-05-29,15,40.24,87.0,25,3,0,app crash,0
100124,Changsha,basic,2021-10-27,20,36.8,27.0,18,0,1,great service,0
100125,Qingdao,basic,2020-07-29,3,37.87,82.0,15,1,0,pricing high,1
100126,Chengdu,vip,2020-10-10,24,132.99,78.0,31,4,1,app crash,0
100127,Beijing,pro,2021-02-18,16,70.4,41.0,18,1,0,slow loading,0
100128,Xiamen,pro,2021-09-27,12,77.37,14.0,0,1,0,coupon issue,1
100129,Chengdu,basic,2021-04-20,6,37.53,17.0,28,3,1,slow loading,1
100130,Shanghai,basic,2021-03-26,15,45.69,39.0,31,1,0,pricing high,0
100131,Hangzhou,basic,2021-01-22,27,41.76,64.0,28,1,0,app crash,1
100132,Shanghai,vip,2021-06-09,18,125.26,43.0,12,0,0,no issues,0
100133,Changsha,basic,2021-07-16,10,38.08,42.0,16,3,0,no issues,1
100134,Nanjing,pro,2020-09-12,25,76.83,33.0,25,3,0,bad network,0
100135,Shanghai,pro,2020-08-27,26,78.43,24.0,45,1,0,app crash,0
100136,Shanghai,pro,2020-10-06,27,76.57,32.0,3,0,0,bad network,0
100137,Shenzhen,basic,2020-05-12,9,35.69,70.0,6,2,0,bad network,1
100138,Shanghai,basic,2021-09-20,7,38.87,28.0,21,0,0,pricing high,0
100139,Nanjing,vip,2020-09-18,22,132.94,57.0,0,2,1,helpful staff,1
100140,Nanjing,basic,2020-02-20,18,40.85,36.0,23,2,0,slow loading,0
100141,Shanghai,vip,2020-06-06,5,131.52,36.0,18,2,0,bad network,1
100142,Nanjing,vip,2021-12-15,3,127.9,75.0,12,0,0,pricing high,1
100143,Shenzhen,pro,2021-05-25,15,75.56,21.0,12,1,0,pricing high,0
100144,Hangzhou,basic,2021-06-16,30,34.64,19.0,20,2,0,slow loading,0
100145,Chengdu,pro,2021-06-23,9,71.97,16.0,8,1,1,no issues,0
100146,Shanghai,basic,2020-05-06,3,39.72,22.0,7,1,0,bad network,1
100147,Beijing,pro,2020-01-18,19,78.35,72.0,23,0,0,coupon issue,1
100148,Changsha,pro,2020-06-30,9,79.97,3.0,26,2,1,slow loading,1
100149,Xiamen,vip,2020-03-18,4,125.34,55.0,21,0,1,no issues,0
100150,Hangzhou,pro,2021-05-05,2,74.59,73.0,0,0,0,app crash,1
100151,Qingdao,pro,2020-01-06,28,77.48,22.0,26,2,1,no issues,0
100152,Changsha,basic,2020-03-12,24,38.69,42.0,34,0,0,pricing high,1
100153,Wuhan,vip,2021-11-13,28,129.41,27.0,17,0,0,slow loading,0
100154,Qingdao,pro,2021-09-25,22,77.39,44.0,12,2,0,great service,0
100155,Beijing,pro,2020-09-05,11,79.54,19.0,24,1,0,coupon issue,0
100156,Nanjing,pro,2020-02-12,4,79.71,42.0,14,1,1,,1
100157,Beijing,vip,2020-05-16,24,129.38,82.0,13,0,0,great service,0
100158,Wuhan,basic,2020-10-29,19,39.29,74.0,13,3,0,helpful staff,1
100159,Shenzhen,basic,2021-11-26,28,36.54,23.0,15,0,1,no issues,1
100160,Shanghai,pro,2020-09-04,27,77.52,19.0,10,1,0,,0
100161,Shenzhen,pro,2020-11-13,12,79.21,62.0,10,1,0,great service,1
100162,Hangzhou,pro,2021-04-13,2,77.65,68.0,4,2,0,,1
100163,Shanghai,pro,2020-04-15,19,71.69,82.0,28,2,0,great service,0
100164,Shanghai,pro,2020-10-20,25,73.44,2.0,16,0,1,no issues,0
100165,Shanghai,basic,2021-05-13,6,39.28,20.0,25,4,0,pricing high,0
100166,Changsha,vip,2020-06-13,12,130.45,57.0,0,1,0,pricing high,0
100167,Chengdu,vip,2020-05-07,21,128.32,71.0,20,0,0,app crash,0
100168,Shenzhen,pro,2020-02-11,15,76.3,29.0,20,0,1,bad network,0
100169,Beijing,basic,2021-11-04,4,40.98,15.0,22,0,0,app crash,0
100170,Xiamen,basic,2020-04-02,9,34.81,40.0,6,0,1,great service,0
100171,Hangzhou,pro,2021-07-17,32,79.71,18.0,13,3,0,pricing high,1
100172,Beijing,basic,2021-09-23,13,37.63,1.0,0,3,1,helpful staff,1
100173,Xiamen,basic,2020-11-14,21,37.26,40.0,25,0,1,bad network,1
100174,Changsha,vip,2020-02-14,18,125.52,1.0,21,3,0,app crash,0
100175,Shanghai,pro,2021-11-08,24,78.05,66.0,6,2,0,coupon issue,1
100176,Shenzhen,basic,2020-05-25,26,33.84,41.0,9,1,1,slow loading,0
100177,Wuhan,vip,2021-09-18,4,129.28,62.0,0,0,0,pricing high,0
100178,Chengdu,pro,2020-05-18,18,79.74,30.0,12,2,1,,0
100179,Shenzhen,basic,2021-05-18,7,38.29,61.0,25,0,0,helpful staff,1
100180,Shanghai,basic,2020-09-02,11,44.09,33.0,29,0,0,helpful staff,0
100181,Beijing,basic,2020-03-11,8,38.24,53.0,16,1,0,slow loading,1
100182,Chengdu,pro,2021-01-26,32,79.26,25.0,23,3,0,bad network,0
100183,Beijing,basic,2021-06-13,4,35.67,75.0,27,2,0,coupon issue,1
100184,Changsha,basic,2020-04-29,1,40.75,83.0,20,1,0,helpful staff,0
100185,Shanghai,basic,2021-06-05,32,37.57,87.0,14,1,0,no issues,1
100186,Chengdu,basic,2020-07-13,15,41.77,31.0,42,1,1,bad network,1
100187,Xiamen,basic,2020-06-14,20,35.33,11.0,54,1,1,app crash,0
100188,Chengdu,vip,2020-09-10,19,134.17,14.0,24,0,0,great service,0
100189,Shanghai,basic,2021-10-28,27,34.78,21.0,16,0,0,helpful staff,1
100190,Nanjing,basic,2020-02-19,22,40.22,2.0,6,4,0,slow loading,0
100191,Nanjing,basic,2020-01-27,25,39.28,72.0,30,1,1,great service,1
100192,Shenzhen,pro,2021-09-13,29,77.46,54.0,7,0,0,great service,1
100193,Shenzhen,basic,2020-12-07,2,38.22,79.0,21,2,0,pricing high,1
100194,Nanjing,basic,2020-12-28,20,37.43,,32,0,1,coupon issue,1
100195,Beijing,pro,2020-09-14,8,81.54,73.0,35,0,1,app crash,1
100196,Beijing,pro,2020-10-18,1,81.81,6.0,21,0,0,coupon issue,1
100197,Qingdao,basic,2021-07-11,12,36.57,64.0,11,0,0,helpful staff,1
100198,Shenzhen,vip,2021-06-22,32,132.74,10.0,0,1,0,helpful staff,0
100199,Beijing,basic,2021-08-06,22,40.44,6.0,27,1,0,coupon issue,0
100200,Shenzhen,basic,2021-01-31,33,37.59,33.0,26,0,0,,1
100201,Qingdao,basic,2020-08-06,12,39.04,34.0,10,2,0,app crash,0
100202,Beijing,basic,2021-05-29,35,37.7,,31,1,0,slow loading,0
100203,Shanghai,vip,2020-04-23,33,129.28,55.0,21,2,0,slow loading,0
100204,Nanjing,basic,2020-03-01,25,35.14,63.0,8,0,1,bad network,0
100205,Beijing,pro,2021-10-18,8,74.82,27.0,25,0,1,great service,0
100206,Chengdu,pro,2021-04-07,9,81.03,43.0,32,1,0,coupon issue,1
100207,Hangzhou,basic,2021-03-25,27,38.42,31.0,29,0,1,coupon issue,1
100208,Chengdu,basic,2020-11-02,11,41.73,23.0,0,0,0,helpful staff,1
100209,Shanghai,pro,2021-05-24,26,79.83,38.0,24,2,0,great service,1
100210,Beijing,pro,2021-02-01,35,81.78,77.0,10,0,0,slow loading,0
100211,Beijing,basic,2020-07-31,32,37.52,44.0,20,1,1,helpful staff,0
100212,Shanghai,pro,2021-07-13,29,78.14,37.0,46,1,0,pricing high,1
100213,Beijing,vip,2020-03-23,21,133.41,12.0,31,1,0,great service,0
100214,Chengdu,basic,2020-05-23,4,42.15,6.0,37,1,0,coupon issue,1
100215,Shanghai,basic,2021-09-29,22,41.25,53.0,27,3,0,pricing high,1
100216,Hangzhou,vip,2020-04-10,7,127.94,48.0,50,0,0,great service,1
100217,Chengdu,basic,2020-07-10,30,38.66,8.0,15,1,0,slow loading,0
100218,Qingdao,pro,2020-12-29,33,77.45,62.0,12,2,1,bad network,0
100219,Chengdu,basic,2020-07-27,3,35.52,4.0,17,2,1,slow loading,1
100220,Shanghai,basic,2020-01-11,35,37.94,78.0,13,0,0,no issues,1
100221,Shanghai,pro,2020-10-01,26,77.1,40.0,0,2,0,bad network,0
100222,Beijing,pro,2021-11-05,34,84.47,9.0,32,2,1,app crash,0
100223,Hangzhou,basic,2020-05-24,33,38.61,79.0,26,1,1,great service,0
100224,Beijing,pro,2020-07-04,30,77.39,4.0,26,3,0,great service,0
100225,Shenzhen,basic,2021-07-17,33,35.43,49.0,10,0,0,no issues,1
100226,Beijing,vip,2020-01-26,34,130.75,74.0,20,1,0,,0
100227,Hangzhou,basic,2021-10-09,29,38.7,45.0,21,1,0,helpful staff,1
100228,Beijing,basic,2020-06-22,20,36.71,48.0,46,2,0,pricing high,1
100229,Beijing,pro,2020-11-30,5,81.76,67.0,24,1,0,no issues,1
100230,Beijing,pro,2020-07-28,17,79.03,74.0,26,3,1,slow loading,1
100231,Xiamen,basic,2021-07-23,31,37.89,30.0,13,1,1,no issues,0
100232,Nanjing,basic,2020-12-24,33,40.84,84.0,25,1,0,,0
100233,Shanghai,basic,2020-10-01,2,40.5,31.0,18,3,0,slow loading,0
100234,Shenzhen,vip,2020-02-13,13,132.98,20.0,33,1,0,pricing high,1
100235,Nanjing,basic,2020-10-02,20,39.55,56.0,24,1,0,bad network,0
100236,Nanjing,pro,2020-02-19,10,80.38,26.0,20,5,1,helpful staff,1
100237,Hangzhou,pro,2021-02-15,27,82.11,20.0,36,1,0,slow loading,1
100238,Hangzhou,pro,2020-03-29,11,74.0,55.0,12,1,0,helpful staff,0
100239,Shanghai,basic,2021-06-25,21,36.95,76.0,22,1,1,no issues,0
100240,Beijing,vip,2021-11-19,3,128.83,78.0,33,1,1,helpful staff,0
100241,Chengdu,pro,2021-08-07,26,78.74,73.0,8,2,0,,1
100242,Hangzhou,basic,2021-11-04,34,42.86,20.0,19,1,0,slow loading,0
100243,Chengdu,basic,2020-01-25,30,34.71,70.0,21,2,0,pricing high,1
100244,Shanghai,basic,2020-06-04,9,40.1,63.0,26,0,1,slow loading,0
100245,Changsha,basic,2020-03-20,27,39.42,44.0,17,0,1,great service,0
100246,Beijing,vip,2021-03-07,19,131.86,60.0,21,2,0,coupon issue,0
100247,Shenzhen,pro,2021-04-23,10,70.42,14.0,18,1,1,no issues,0
100248,Wuhan,basic,2021-06-04,28,42.12,9.0,22,1,0,app crash,0
