id,city,plan,join_date,tenure_months,monthly_fee,last_login_days,clicks_30d,support_tickets,coupon_used,comment
100500,Xiamen,vip,2020-11-25,7,130.46,51.0,37,0,0,coupon issue
100501,Shanghai,basic,2021-11-06,20,35.82,38.0,27,0,1,
100502,Chengdu,basic,2021-11-07,34,41.39,54.0,11,1,0,great service
100503,Beijing,pro,2021-09-17,23,77.2,27.0,28,0,0,great service
100504,Shanghai,pro,2021-07-15,7,77.46,50.0,22,2,0,app crash
100505,Xiamen,basic,2021-08-03,5,39.22,40.0,29,1,0,slow loading
100506,Shanghai,basic,2021-03-13,11,39.65,47.0,19,0,0,coupon issue
100507,Nanjing,pro,2020-10-07,24,72.37,32.0,5,2,0,pricing high
100508,Nanjing,basic,2020-03-17,30,35.98,37.0,18,0,0,coupon issue
100509,Changsha,pro,2021-03-07,6,74.97,67.0,24,0,1,great service
100510,Nanjing,basic,2021-10-11,24,38.63,48.0,30,2,0,app crash
100511,Nanjing,basic,2020-08-28,19,40.16,74.0,38,0,0,great service
100512,Xiamen,pro,2020-04-09,27,79.2,58.0,31,1,0,no issues
100513,Chengdu,vip,2021-09-22,34,133.03,,24,0,1,slow loading
100514,Nanjing,basic,2020-08-31,33,36.92,85.0,37,1,0,slow loading
100515,Nanjing,basic,2020-09-07,16,40.99,21.0,14,0,1,coupon issue
100516,Shanghai,basic,2020-09-23,23,33.01,31.0,0,2,0,great service
100517,Changsha,pro,2021-12-10,14,81.08,89.0,33,2,1,slow loading
100518,Wuhan,pro,2021-02-20,12,77.36,11.0,0,2,1,helpful staff
100519,Hangzhou,pro,2021-07-22,22,79.95,45.0,12,2,1,
100520,Changsha,pro,2020-12-15,9,79.69,27.0,13,1,0,no issues
100521,Chengdu,basic,2021-03-29,26,36.31,22.0,15,2,0,app crash
100522,Hangzhou,pro,2020-03-17,3,82.43,17.0,20,1,0,
100523,Beijing,basic,2021-03-30,24,40.15,89.0,1,0,0,slow loading
100524,Wuhan,pro,2020-03-31,17,79.05,54.0,21,3,1,bad network
100525,Wuhan,basic,2021-12-18,17,33.42,13.0,27,1,0,pricing high
100526,Changsha,pro,2021-12-02,13,73.54,44.0,11,0,0,great service
100527,Hangzhou,pro,2021-12-02,19,76.46,2.0,23,0,1,great service
100528,Qingdao,basic,2021-02-18,29,37.54,41.0,18,2,0,great service
100529,Beijing,basic,2020-04-11,23,42.93,71.0,16,1,0,no issues
100530,Shanghai,basic,2021-09-15,26,43.12,73.0,20,0,1,pricing high
100531,Beijing,basic,2020-12-10,23,40.23,59.0,3,2,1,pricing high
100532,Chengdu,basic,2021-08-07,32,40.4,31.0,30,1,0,app crash
100533,Nanjing,basic,2020-04-10,3,39.44,14.0,0,1,0,pricing high
100534,Shenzhen,basic,2021-09-01,26,36.57,48.0,0,1,1,bad network
100535,Qingdao,pro,2021-11-27,22,83.32,30.0,31,1,0,helpful staff
100536,Nanjing,vip,2021-01-05,35,128.18,51.0,19,1,1,helpful staff
100537,Beijing,basic,2021-06-08,35,38.14,76.0,25,3,0,great service
100538,Changsha,pro,2020-03-17,17,82.47,88.0,15,0,1,slow loading
100539,Qingdao,vip,2020-09-25,15,128.3,33.0,40,0,0,coupon issue
100540,Beijing,basic,2020-08-19,15,40.3,40.0,20,3,0,pricing high
100541,Chengdu,pro,2020-06-21,27,83.1,20.0,22,0,0,slow loading
100542,Beijing,basic,2020-08-31,33,38.12,,40,2,0,coupon issue
100543,Shanghai,basic,2020-05-06,5,36.92,47.0,19,1,1,great service
100544,Beijing,basic,2020-02-07,19,40.99,44.0,34,1,0,
100545,Shanghai,basic,2021-02-03,2,37.15,48.0,17,0,0,slow loading
100546,Shanghai,vip,2020-05-27,1,133.78,11.0,42,1,0,
100547,Wuhan,basic,2020-05-08,19,38.85,77.0,20,0,0,pricing high
100548,Wuhan,basic,2020-08-02,34,38.77,48.0,0,0,0,pricing high
100549,Beijing,vip,2020-12-05,31,129.73,16.0,8,0,0,no issues
100550,Shenzhen,pro,2020-06-02,26,81.59,82.0,0,2,0,great service
100551,Chengdu,basic,2021-04-11,6,36.4,62.0,32,1,1,app crash
100552,Wuhan,vip,2021-03-07,20,130.5,35.0,12,0,1,pricing high
100553,Wuhan,basic,2020-04-04,14,37.09,73.0,26,0,1,pricing high
100554,Nanjing,pro,2021-03-18,31,78.82,17.0,13,0,0,bad network
100555,Changsha,pro,2021-01-14,11,80.93,13.0,7,1,0,great service
100556,Chengdu,basic,2020-02-04,13,40.93,62.0,6,1,0,
100557,Beijing,basic,2021-03-30,8,36.32,40.0,2,3,0,helpful staff
100558,Xiamen,pro,2021-04-05,1,79.66,15.0,15,1,0,coupon issue
100559,Shanghai,pro,2020-03-10,17,76.87,38.0,40,3,0,coupon issue
100560,Hangzhou,pro,2020-02-19,13,80.32,75.0,4,1,0,bad network
100561,Shanghai,basic,2021-07-06,24,34.64,18.0,25,1,1,helpful staff
100562,Nanjing,pro,2021-11-13,8,78.94,87.0,0,5,1,no issues
100563,Shanghai,basic,2020-08-24,12,37.08,65.0,5,2,1,slow loading
100564,Shenzhen,pro,2021-06-21,3,79.22,47.0,39,1,0,slow loading
100565,Qingdao,basic,2020-07-14,27,35.4,52.0,22,0,0,app crash
100566,Chengdu,basic,2021-12-06,20,41.54,30.0,15,4,0,coupon issue
100567,Shenzhen,pro,2020-11-03,22,78.34,82.0,18,1,0,coupon issue
100568,Chengdu,basic,2020-03-30,33,39.44,46.0,19,2,0,no issues
100569,Shanghai,vip,2021-08-22,30,131.98,25.0,29,0,1,
100570,Qingdao,pro,2020-10-14,22,79.06,15.0,20,0,0,bad network
100571,Nanjing,basic,2021-10-02,14,38.7,54.0,18,1,0,bad network
100572,Shanghai,pro,2020-11-03,5,82.68,65.0,35,0,0,great service
100573,Wuhan,vip,2020-03-27,33,127.29,14.0,31,0,1,pricing high
100574,Shenzhen,pro,2021-03-08,32,77.05,2.0,6,1,0,helpful staff
100575,Changsha,pro,2021-08-07,5,78.63,45.0,28,2,1,slow loading
100576,Hangzhou,pro,2020-11-16,1,82.7,61.0,20,0,0,
100577,Wuhan,basic,2021-05-28,29,35.25,45.0,31,0,1,
100578,Chengdu,basic,2021-02-24,22,34.15,85.0,0,1,1,great service
100579,Beijing,basic,2020-07-16,25,44.85,68.0,13,4,0,coupon issue
100580,Chengdu,pro,2021-05-06,12,79.72,76.0,21,1,0,coupon issue
100581,Chengdu,vip,2021-07-09,7,128.27,3.0,27,0,0,slow loading
100582,Qingdao,pro,2020-06-25,1,80.15,42.0,44,1,0,helpful staff
100583,Qingdao,basic,2020-08-12,10,44.54,2.0,20,0,0,no issues
100584,Hangzhou,basic,2021-05-02,34,45.36,52.0,21,2,1,pricing high
100585,Beijing,pro,2021-08-09,34,75.49,25.0,44,0,1,bad network
100586,Shenzhen,basic,2021-11-10,24,38.97,20.0,16,1,1,no issues
100587,Shenzhen,pro,2021-11-16,11,78.46,62.0,14,2,0,slow loading
100588,Qingdao,pro,2021-09-12,22,75.96,67.0,18,1,0,
100589,Shenzhen,pro,2021-02-05,11,81.89,72.0,34,0,0,great service
100590,Beijing,basic,2020-12-30,3,41.7,9.0,29,0,0,
100591,Nanjing,basic,2020-09-04,26,43.87,11.0,14,1,0,pricing high
100592,Wuhan,basic,2021-03-20,35,39.8,57.0,30,0,0,great service
100593,Shanghai,pro,2021-06-30,18,79.44,10.0,37,2,1,pricing high
100594,Shenzhen,basic,2020-04-07,33,38.26,82.0,12,3,0,app crash
100595,Nanjing,basic,2021-11-26,26,35.72,79.0,21,1,1,helpful staff
100596,Xiamen,basic,2021-04-18,23,41.27,45.0,31,1,0,great service
100597,Xiamen,vip,2020-09-15,2,123.22,74.0,6,0,1,app crash
100598,Beijing,basic,2020-12-28,31,39.63,73.0,31,0,0,no issues
100599,Chengdu,pro,2020-11-09,3,74.65,11.0,5,1,0,bad network
100600,Shenzhen,basic,2020-10-13,2,38.88,56.0,40,3,0,helpful staff
100601,Nanjing,basic,2020-12-03,9,37.64,24.0,19,2,1,great service
100602,Beijing,pro,2020-09-18,14,76.88,29.0,37,1,0,great service
100603,Changsha,basic,2020-07-26,7,37.66,1.0,24,3,1,helpful staff
100604,Shenzhen,pro,2020-01-29,34,77.17,61.0,17,2,1,
100605,Wuhan,vip,2020-07-22,19,128.56,34.0,27,0,0,helpful staff
100606,Wuhan,basic,2021-04-28,3,39.24,45.0,33,3,0,
100607,Shenzhen,pro,2020-01-16,5,77.4,50.0,24,1,0,coupon issue
100608,Beijing,vip,2021-06-14,30,131.1,70.0,17,0,0,app crash
100609,Chengdu,basic,2021-06-20,1,34.02,87.0,14,2,0,great service
100610,Chengdu,pro,2020-09-11,21,86.33,55.0,18,2,0,coupon issue
100611,Shenzhen,vip,2021-02-28,5,124.06,30.0,12,0,0,bad network
100612,Shanghai,basic,2020-06-09,17,34.85,36.0,16,1,0,great service
100613,Chengdu,basic,2021-01-18,17,40.87,47.0,6,1,0,no issues
100614,Beijing,basic,2021-10-02,15,35.95,45.0,14,1,0,no issues
100615,Shenzhen,vip,2021-12-13,32,125.56,38.0,22,1,0,great service
100616,Shenzhen,basic,2020-02-22,21,42.33,1.0,41,2,0,helpful staff
100617,Xiamen,pro,2021-11-04,24,77.22,33.0,3,2,1,pricing high
100618,Shanghai,pro,2021-01-11,6,78.95,71.0,28,1,0,coupon issue
100619,Shanghai,basic,2020-07-10,34,43.64,51.0,15,3,0,no issues
