house_id,city,area,rooms,age_years,distance_km,has_garage,price
200000,Ningbo,131.26,4,23.3,3.55,0,1602549.28
200001,Ningbo,50.68,3,23.9,4.9,0,630857.59
200002,Nanjing,83.13,5,15.1,11.48,1,1142660.66
200003,Ningbo,130.88,2,6.5,6.82,1,1642416.87
200004,Nanjing,54.64,1,14.0,5.31,1,702975.34
200005,Suzhou,114.59,2,0.4,3.11,1,1711239.96
200006,Hangzhou,98.04,3,24.9,5.08,0,1357396.95
200007,Ningbo,116.27,5,19.2,14.79,0,1408756.5
200008,Ningbo,116.01,4,10.8,11.81,0,1386167.26
200009,Hangzhou,91.99,2,24.5,7.67,1,1331699.46
200010,Wuxi,128.66,3,20.3,8.64,0,1399323.92
200011,Hangzhou,102.32,5,29.0,1.38,1,1699911.19
200012,Wuxi,163.63,1,3.9,14.29,1,1757706.01
200013,Hangzhou,124.06,2,5.8,5.86,0,1723702.78
200014,Wuxi,164.93,5,17.1,7.94,0,2014090.75
200015,Ningbo,54.95,5,14.0,6.3,0,772493.89
200016,Suzhou,53.28,4,0.9,0.44,1,985732.47
200017,Nanjing,105.67,1,26.2,3.84,0,1251212.69
200018,Nanjing,96.2,5,23.0,11.51,0,1169349.14
200019,Wuxi,50.67,3,24.3,9.3,0,566964.83
200020,Wuxi,51.86,5,23.8,7.41,1,674726.96
200021,Suzhou,75.81,5,5.4,0.73,1,1291573.28
200022,Suzhou,94.21,1,28.6,14.25,1,1053959.88
200023,Ningbo,117.75,5,22.3,13.49,0,1391216.57
200024,Ningbo,103.51,4,2.1,14.29,0,1269999.49
200025,Ningbo,82.63,4,20.3,,1,1205552.35
200026,Suzhou,93.25,4,6.1,3.97,0,1331796.25
200027,Hangzhou,159.22,3,18.1,15.04,0,2037468.41
200028,Ningbo,89.87,1,14.0,7.88,1,1010605.92
200029,Nanjing,58.04,4,22.9,2.46,1,981186.84
200030,Ningbo,168.74,4,26.3,5.79,1,2170431.38
200031,Hangzhou,53.94,3,7.6,13.88,0,670332.78
200032,Nanjing,55.07,2,5.0,12.83,0,608157.23
200033,Nanjing,171.98,5,24.3,,1,2284358.26
200034,Hangzhou,124.67,2,24.0,17.4,1,1487168.6
200035,Suzhou,94.03,5,3.4,7.94,1,1379815.3
200036,Wuxi,162.17,3,3.9,6.77,1,1916629.68
200037,Wuxi,124.57,2,18.3,0.22,1,1532870.17
200038,Ningbo,157.11,4,9.8,3.0,1,2100514.85
200039,Hangzhou,71.0,2,19.5,18.13,0,759119.53
200040,Suzhou,99.31,1,13.7,5.7,0,1222560.05
200041,Wuxi,67.38,1,24.9,7.89,0,597588.85
200042,Suzhou,77.96,4,9.9,5.35,0,1130474.29
200043,Suzhou,125.28,5,2.3,8.79,0,1773303.25
200044,Hangzhou,66.99,4,27.2,9.08,0,929586.84
200045,Hangzhou,130.59,5,13.0,7.31,0,1852277.03
200046,Wuxi,62.59,4,23.3,11.86,1,613417.43
200047,Nanjing,58.35,2,22.7,2.62,0,718490.26
200048,Ningbo,147.28,4,3.8,15.64,1,1781936.24
200049,Ningbo,143.73,3,28.2,12.58,1,1686935.18
200050,Hangzhou,133.36,1,22.8,8.27,1,1796358.06
200051,Nanjing,99.16,2,1.0,16.01,0,1102473.33
200052,Wuxi,121.24,1,11.4,12.37,1,1285453.47
200053,Wuxi,67.92,1,29.8,6.82,1,759847.8
200054,Hangzhou,169.67,2,2.8,15.62,0,2207664.35
200055,Nanjing,124.74,5,22.5,3.03,1,1900383.93
200056,Hangzhou,149.98,1,14.2,9.6,0,1857420.02
200057,Nanjing,143.57,2,1.7,15.62,1,1774209.14
200058,Suzhou,82.05,1,6.8,1.23,0,1169231.61
200059,Ningbo,72.92,3,14.5,5.48,1,969000.24
200060,Suzhou,118.5,4,15.5,7.8,0,1600240.14
200061,Ningbo,152.81,1,5.4,8.28,0,1762738.18
200062,Suzhou,172.41,2,29.1,11.53,0,2013984.88
200063,Hangzhou,168.94,4,9.5,19.29,0,2157097.27
200064,Ningbo,110.46,5,22.8,2.24,1,1495830.89
200065,Wuxi,160.46,4,22.1,5.63,0,1869517.25
200066,Ningbo,71.56,2,17.9,0.78,1,963736.33
200067,Hangzhou,116.88,2,29.0,4.08,1,1669266.8
200068,Wuxi,154.23,3,19.3,1.93,0,1858454.87
200069,Ningbo,139.98,2,10.1,10.99,0,1565515.05
200070,Hangzhou,149.99,1,21.8,7.12,1,1988830.68
200071,Wuxi,103.18,1,15.7,12.92,0,1048519.8
200072,Ningbo,122.55,1,1.2,5.7,1,1484707.79
200073,Nanjing,59.64,4,6.7,1.55,1,1044172.2
200074,Wuxi,109.06,5,21.2,3.11,1,1425996.56
200075,Ningbo,130.65,1,20.3,6.86,0,1483203.01
200076,Wuxi,101.49,1,11.4,2.57,1,1213929.9
200077,Ningbo,93.94,1,11.4,0.61,1,1159829.12
200078,Hangzhou,142.68,5,11.7,13.53,0,1928315.1
200079,Wuxi,136.42,4,17.5,,0,1667935.58
200080,Nanjing,88.08,2,30.0,0.09,0,1027262.53
200081,Ningbo,125.59,4,26.7,7.84,0,1511823.75
200082,Wuxi,114.2,5,2.2,2.94,0,1528544.82
200083,Ningbo,157.65,3,14.2,6.23,0,1764757.11
200084,Suzhou,120.97,2,9.5,2.61,1,1645020.66
200085,Ningbo,145.27,3,13.4,5.99,1,1748576.11
200086,Suzhou,133.64,2,19.1,7.53,0,1683346.13
200087,Suzhou,132.03,1,28.9,7.32,0,1578628.05
200088,Nanjing,58.77,4,23.2,2.78,0,828552.03
200089,Wuxi,91.79,4,14.6,3.26,1,1196729.63
200090,Wuxi,149.8,2,10.3,8.34,0,1623713.82
200091,Nanjing,68.42,2,19.2,8.75,0,747572.8
200092,Ningbo,86.83,5,0.8,5.24,0,1150914.86
200093,Nanjing,51.96,1,4.9,7.29,1,688558.11
200094,Nanjing,130.23,1,12.5,9.42,0,1472896.14
200095,Wuxi,166.15,3,1.5,9.03,1,2006591.78
200096,Ningbo,77.8,1,26.6,0.21,0,893282.69
200097,Ningbo,158.02,4,29.7,1.52,1,2128057.42
200098,Ningbo,124.12,1,18.2,15.97,0,1233095.76
200099,Wuxi,144.14,2,12.6,9.98,1,1685699.58
200100,Hangzhou,60.07,3,5.5,10.92,0,813927.62
200101,Ningbo,86.19,3,20.4,0.2,0,1117373.86
200102,Suzhou,152.31,5,4.3,5.0,1,2164067.91
200103,Ningbo,84.79,4,8.1,5.0,0,1156170.21
200104,Nanjing,65.29,5,1.1,11.41,1,1042819.03
200105,Wuxi,85.65,4,18.2,5.3,1,1160194.84
200106,Suzhou,162.11,5,22.7,8.99,1,2277897.74
200107,Wuxi,144.24,1,11.6,7.01,1,1687084.94
200108,Wuxi,76.62,5,8.4,4.71,1,1147951.17
200109,Suzhou,87.44,4,2.3,13.14,0,1204528.91
200110,Nanjing,58.2,4,6.4,4.49,1,949354.25
200111,Nanjing,124.39,3,2.3,12.58,1,1581664.45
200112,Ningbo,127.33,3,26.0,8.32,0,1551803.75
200113,Hangzhou,148.81,4,7.9,10.26,0,1996840.62
200114,Suzhou,175.91,5,1.3,7.29,0,2503534.34
200115,Ningbo,123.82,2,17.4,6.19,0,1497432.39
200116,Nanjing,147.79,4,24.1,6.89,0,1807993.27
200117,Hangzhou,113.82,1,18.6,12.78,0,1379327.92
200118,Nanjing,145.38,2,8.1,14.06,0,1723386.26
200119,Hangzhou,122.69,1,24.5,10.83,0,1377833.07
200120,Ningbo,160.39,1,1.3,11.41,0,1714988.87
200121,Hangzhou,169.81,5,5.1,4.98,0,2411768.76
200122,Hangzhou,106.9,4,10.6,17.9,1,1361726.75
200123,Suzhou,155.07,2,23.4,8.4,1,2046081.52
200124,Wuxi,109.25,4,15.2,6.43,0,1273356.86
200125,Suzhou,56.81,5,3.9,17.23,0,793858.21
200126,Hangzhou,86.51,2,9.9,7.72,0,1126906.43
200127,Nanjing,148.15,5,26.6,2.58,0,2118754.81
200128,Hangzhou,82.91,3,13.1,11.54,1,1153837.73
200129,Nanjing,142.61,5,4.0,15.77,1,1886661.94
200130,Hangzhou,167.75,5,2.8,4.65,1,2637811.69
200131,Wuxi,169.37,2,2.0,11.75,0,1819297.61
200132,Wuxi,145.84,5,29.9,6.15,1,1770704.97
200133,Ningbo,151.83,4,29.8,7.0,0,1789849.16
200134,Suzhou,172.95,4,28.2,4.77,0,2328446.48
200135,Nanjing,111.26,3,11.6,9.78,0,1400338.53
200136,Nanjing,148.02,1,20.2,9.96,0,1624339.89
200137,Suzhou,86.13,3,22.8,1.21,0,1211894.51
200138,Hangzhou,74.25,2,20.9,7.55,0,941894.39
200139,Nanjing,54.43,4,17.3,7.81,0,846815.69
200140,Hangzhou,126.69,4,21.2,11.92,1,1767279.34
200141,Suzhou,82.96,4,29.7,5.62,1,1139895.19
200142,Hangzhou,173.51,4,15.6,0.87,1,2687396.26
200143,Hangzhou,92.63,5,1.1,11.16,0,1311216.22
200144,Hangzhou,93.33,3,0.9,13.8,0,1266118.23
200145,Hangzhou,142.1,5,7.4,11.84,1,2106695.73
200146,Suzhou,62.12,5,0.8,0.71,0,1081281.08
200147,Hangzhou,132.32,2,4.7,12.06,0,1760146.39
200148,Wuxi,61.25,4,20.3,8.77,1,735090.51
200149,Nanjing,83.84,2,28.6,5.81,1,1049938.92
200150,Ningbo,51.97,1,2.0,7.89,1,580821.93
200151,Nanjing,152.25,2,5.3,8.91,1,2006986.97
200152,Ningbo,81.74,5,12.1,11.7,0,1024213.97
200153,Hangzhou,107.55,5,21.4,7.76,1,1665576.29
200154,Suzhou,91.18,4,28.2,8.18,0,1169550.15
200155,Nanjing,178.76,4,1.6,8.74,0,2371313.16
200156,Ningbo,173.67,2,3.7,9.54,0,2089099.26
200157,Wuxi,131.09,5,17.3,2.5,1,1718231.82
200158,Hangzhou,140.8,5,14.1,13.96,0,1961322.43
200159,Wuxi,105.74,1,1.7,7.84,0,1111767.19
200160,Nanjing,99.59,5,8.9,5.87,0,1407638.23
200161,Nanjing,174.81,5,14.0,19.35,0,2156722.24
200162,Wuxi,87.35,4,10.0,1.77,1,1241210.01
200163,Nanjing,154.94,4,11.4,10.28,0,1960726.86
200164,Hangzhou,131.01,1,20.1,2.83,1,1827876.98
200165,Hangzhou,154.86,5,29.1,3.44,1,2355539.57
200166,Nanjing,130.85,2,6.0,7.29,0,1620804.76
200167,Ningbo,66.66,1,27.7,6.29,0,664527.95
200168,Hangzhou,67.48,5,17.5,6.0,0,1013570.92
200169,Suzhou,136.4,2,12.0,18.1,1,1749041.87
200170,Suzhou,143.43,3,26.8,10.18,0,1804177.33
200171,Hangzhou,137.46,5,4.1,3.09,0,2080654.68
200172,Hangzhou,174.66,3,4.8,0.84,0,2498259.06
200173,Suzhou,127.02,1,3.3,2.72,1,1695453.76
200174,Nanjing,67.91,1,18.9,10.84,1,771575.64
200175,Hangzhou,116.42,4,16.9,6.77,1,1751242.32
200176,Wuxi,178.94,3,12.7,12.41,1,2005800.69
200177,Wuxi,133.15,3,15.5,20.2,0,1272947.39
200178,Ningbo,87.01,5,9.5,3.89,0,1251484.94
200179,Hangzhou,173.23,1,29.8,0.25,0,2229343.92
200180,Nanjing,56.43,1,5.6,17.34,0,415322.26
200181,Ningbo,156.91,4,9.9,3.23,0,1924713.57
200182,Hangzhou,174.89,3,26.1,6.65,0,2389531.69
200183,Ningbo,87.61,2,2.5,2.7,1,1147648.18
200184,Nanjing,69.17,4,8.9,4.8,1,1079408.92
200185,Nanjing,57.67,5,29.5,0.69,1,1094804.5
200186,Nanjing,163.56,2,26.6,6.96,1,2045623.77
200187,Hangzhou,143.02,5,8.0,5.79,0,2131208.7
200188,Hangzhou,171.09,5,5.8,9.83,1,2568730.57
200189,Wuxi,116.56,5,19.7,11.8,0,1409211.55
200190,Nanjing,164.42,5,1.6,4.62,0,2220597.58
200191,Ningbo,126.33,1,10.1,4.35,1,1548320.7
200192,Nanjing,141.8,4,24.4,4.19,1,1953640.47
200193,Ningbo,66.56,2,8.9,20.26,1,654989.63
200194,Wuxi,61.31,2,2.0,2.71,1,778417.77
200195,Ningbo,66.62,2,14.4,3.74,0,791898.27
200196,Ningbo,169.0,3,4.8,3.89,0,2058769.44
200197,Nanjing,61.3,5,27.4,6.14,0,876970.74
200198,Ningbo,91.61,1,2.5,2.24,0,998652.9
200199,Ningbo,88.11,5,26.8,3.96,0,1167238.02
200200,Ningbo,100.39,5,22.9,3.72,1,1421409.87
200201,Wuxi,175.8,3,25.9,12.62,0,1949871.58
200202,Hangzhou,144.57,4,11.5,12.13,0,1986616.97
200203,Suzhou,173.22,4,30.0,5.11,0,2278776.13
200204,Ningbo,66.45,1,5.6,7.6,1,755206.48
200205,Wuxi,137.34,4,1.3,11.03,0,1584621.22
200206,Wuxi,115.56,1,19.7,0.71,0,1363852.67
200207,Hangzhou,166.67,5,16.0,14.3,1,2343909.95
200208,Nanjing,103.3,2,21.6,13.91,1,1262873.91
200209,Wuxi,59.79,2,29.2,7.35,1,645678.56
200210,Nanjing,109.79,3,18.4,15.22,1,1338064.97
200211,Nanjing,142.95,3,12.4,4.29,0,1829294.43
200212,Hangzhou,81.47,5,13.2,5.58,1,1463489.61
200213,Wuxi,94.7,5,27.1,10.13,0,1135172.16
200214,Ningbo,134.53,4,4.2,11.85,1,1720661.23
200215,Ningbo,132.57,2,9.8,14.92,0,1431277.57
200216,Suzhou,138.59,3,1.8,9.64,1,1890386.78
200217,Wuxi,91.79,1,2.5,10.09,0,1018715.26
200218,Suzhou,108.11,3,21.8,,1,1552411.47
200219,Nanjing,61.41,1,18.7,,1,636452.7
200220,Suzhou,150.34,2,20.9,7.84,0,1811040.38
200221,Wuxi,118.97,4,19.1,12.2,0,1356517.76
200222,Wuxi,94.9,4,13.8,11.11,0,944949.26
200223,Suzhou,78.6,1,2.2,9.44,1,946827.85
200224,Wuxi,63.66,2,3.8,6.9,0,755672.59
200225,Hangzhou,114.31,1,9.6,10.71,1,1576007.89
200226,Wuxi,97.17,4,4.2,12.41,0,1128160.23
200227,Wuxi,156.82,2,4.0,4.45,1,1820621.99
200228,Ningbo,129.5,2,29.5,0.18,1,1663225.26
200229,Wuxi,98.16,4,27.8,12.56,0,1034388.52
200230,Nanjing,140.57,3,23.9,1.42,1,1930324.23
200231,Hangzhou,110.36,2,12.1,10.89,0,1439618.99
200232,Suzhou,110.16,4,24.0,10.08,1,1409685.65
200233,Hangzhou,134.17,3,24.7,2.95,1,1923521.25
200234,Suzhou,157.9,3,20.2,8.75,0,2069731.6
200235,Nanjing,70.21,2,11.1,11.54,1,811468.53
200236,Ningbo,138.43,3,6.5,7.89,0,1664307.89
200237,Hangzhou,173.55,4,22.7,3.04,0,2488564.53
200238,Suzhou,107.34,3,15.2,14.04,0,1283187.91
200239,Suzhou,178.49,2,6.9,1.4,0,2502046.91
200240,Wuxi,160.93,3,12.8,2.25,0,1981172.85
200241,Nanjing,95.39,5,27.7,11.52,0,1235663.55
200242,Hangzhou,70.72,4,28.3,5.1,0,934147.79
200243,Nanjing,134.78,2,0.4,3.21,0,1774178.55
200244,Nanjing,113.52,5,13.7,11.73,1,1591421.53
200245,Nanjing,58.98,3,7.0,15.5,0,495459.56
200246,Wuxi,174.76,3,25.6,8.85,0,1940957.16
200247,Suzhou,107.29,1,12.6,9.11,0,1283101.71
200248,Wuxi,112.27,3,19.4,,0,1411078.34
200249,Suzhou,90.17,4,22.7,2.78,1,1351870.2
200250,Ningbo,88.69,2,27.7,5.11,0,1018480.42
200251,Ningbo,132.35,2,10.2,12.21,0,1465668.95
200252,Wuxi,160.65,5,29.7,3.47,0,1915094.61
200253,Hangzhou,135.96,3,12.0,7.01,1,2060414.0
200254,Ningbo,74.46,5,14.0,15.45,0,905691.7
200255,Hangzhou,80.77,4,5.7,16.49,0,1078694.7
200256,Ningbo,97.13,4,0.6,3.56,1,1358682.78
200257,Suzhou,107.06,5,16.3,0.75,1,1769320.99
200258,Hangzhou,91.84,5,26.6,10.81,1,1282573.15
200259,Ningbo,153.79,4,14.7,13.1,0,1799225.89
200260,Suzhou,112.53,3,23.0,15.51,0,1297016.61
200261,Nanjing,99.88,4,28.7,3.34,1,1345113.67
200262,Suzhou,138.04,5,11.2,7.97,1,1993896.73
200263,Suzhou,60.31,2,9.7,15.4,0,699116.23
200264,Ningbo,166.54,1,18.9,14.32,0,1777115.19
200265,Nanjing,148.89,4,4.8,17.93,0,1882371.32
200266,Nanjing,57.94,4,13.5,11.3,0,685302.88
200267,Wuxi,98.99,1,14.9,12.11,1,1056198.13
200268,Wuxi,109.59,2,22.6,18.94,1,1067872.06
200269,Hangzhou,143.75,5,21.0,8.38,0,1953285.66
200270,Hangzhou,101.6,4,19.7,0.46,1,1646160.21
200271,Ningbo,133.34,1,1.1,,0,1687666.15
200272,Nanjing,72.38,1,10.3,6.03,0,848454.76
200273,Wuxi,82.02,3,22.0,2.83,0,930614.43
200274,Suzhou,124.99,4,13.0,8.63,0,1647155.49
200275,Suzhou,84.45,3,23.4,4.74,0,1078486.68
200276,Hangzhou,76.18,4,29.3,3.81,0,1171259.4
200277,Ningbo,56.94,5,28.1,3.82,0,900680.27
200278,Wuxi,71.74,5,23.5,7.17,1,971728.61
200279,Nanjing,79.85,1,21.1,9.38,0,772191.13
200280,Suzhou,53.06,5,8.7,2.76,0,881733.03
200281,Wuxi,104.14,1,4.6,10.04,0,1032024.9
200282,Ningbo,71.04,3,6.0,5.13,1,984427.32
200283,Nanjing,62.07,2,15.0,12.22,1,770581.8
200284,Nanjing,114.61,2,13.6,5.95,0,1386689.28
200285,Suzhou,84.44,5,23.5,0.9,0,1276504.05
200286,Suzhou,90.63,2,11.2,7.94,1,1254551.69
200287,Nanjing,160.84,5,13.5,10.25,0,2146936.92
200288,Suzhou,58.93,4,19.9,13.16,0,767730.13
200289,Nanjing,103.23,5,2.7,7.5,0,1444655.84
200290,Ningbo,165.12,3,27.1,11.89,0,1904300.48
200291,Hangzhou,108.74,2,28.8,7.48,0,1348887.99
200292,Nanjing,51.78,5,2.3,4.69,1,825766.3
200293,Wuxi,159.4,2,9.8,3.37,1,2024366.63
200294,Ningbo,95.73,3,28.3,2.89,0,1256866.06
200295,Suzhou,136.42,5,17.0,13.54,1,1942042.99
200296,Hangzhou,75.51,4,10.3,0.91,0,1187357.24
200297,Hangzhou,176.37,2,8.9,11.99,0,2335909.19
200298,Hangzhou,158.49,1,17.8,5.53,1,2230752.66
200299,Suzhou,99.94,1,8.8,4.22,1,1369137.64
200300,Wuxi,96.8,3,14.7,10.03,0,1083921.93
200301,Nanjing,94.39,2,28.4,12.65,1,981781.8
200302,Ningbo,145.33,5,25.1,1.01,1,1925644.67
200303,Nanjing,86.19,5,6.4,11.76,0,1089663.53
200304,Hangzhou,151.2,5,28.3,17.22,0,1991783.68
200305,Wuxi,166.25,4,10.0,13.04,1,2003050.65
200306,Wuxi,154.69,3,14.1,9.58,0,1841410.34
200307,Wuxi,119.13,1,16.1,2.09,1,1466198.85
200308,Ningbo,54.87,2,15.9,8.07,1,697968.95
200309,Ningbo,142.71,1,16.1,6.63,1,1633247.67
200310,Suzhou,168.32,1,23.6,1.17,0,2197850.15
200311,Hangzhou,93.42,3,6.9,13.16,0,1195827.24
200312,Nanjing,105.5,5,8.5,13.62,1,1494224.25
200313,Nanjing,127.55,4,16.7,9.99,0,1618439.79
200314,Hangzhou,139.34,4,28.9,7.47,1,2011967.21
200315,Hangzhou,169.1,3,15.8,1.61,1,2499788.12
200316,Suzhou,128.3,1,17.1,2.99,1,1764183.64
200317,Ningbo,145.84,5,2.0,9.51,0,1850403.73
200318,Nanjing,88.5,4,24.7,10.7,0,1011742.66
200319,Suzhou,160.7,4,24.7,15.05,0,2051949.52
200320,Ningbo,135.01,3,26.4,7.99,1,1657230.38
200321,Wuxi,100.2,3,26.9,3.53,1,1231172.13
200322,Wuxi,71.6,5,9.2,18.02,0,793385.55
200323,Wuxi,148.05,2,4.4,7.57,1,1753844.29
200324,Nanjing,163.11,4,11.0,3.59,0,2123856.59
200325,Hangzhou,80.02,3,11.4,12.62,0,964008.5
200326,Ningbo,134.68,1,26.6,7.49,1,1519852.52
200327,Suzhou,153.85,1,15.8,15.58,0,1770860.16
200328,Suzhou,152.35,2,24.9,7.27,0,1953662.32
200329,Ningbo,83.46,5,0.7,6.77,0,1177588.9
200330,Suzhou,150.59,2,6.6,14.09,0,1804436.3
200331,Nanjing,80.11,5,28.3,,0,1124868.75
200332,Wuxi,140.14,3,10.1,1.95,0,1649470.76
200333,Wuxi,132.48,1,1.3,6.31,0,1422698.16
200334,Nanjing,127.29,3,24.5,8.02,1,1665664.54
200335,Suzhou,128.58,5,2.3,7.55,0,1852595.1
200336,Hangzhou,149.49,3,0.4,2.47,0,2197133.41
200337,Suzhou,77.31,2,12.1,9.71,0,885951.74
200338,Nanjing,178.73,5,10.8,1.1,0,2495773.06
200339,Hangzhou,160.72,3,23.6,6.11,0,2147710.1
200340,Wuxi,145.56,1,9.4,0.78,0,1717844.36
200341,Wuxi,64.95,4,2.6,4.96,1,928356.36
200342,Wuxi,136.04,3,18.2,14.61,1,1441529.28
200343,Nanjing,85.08,3,3.4,12.04,1,1089129.59
200344,Suzhou,98.19,5,6.2,8.51,0,1372122.64
200345,Ningbo,55.28,2,29.7,16.34,1,549117.01
200346,Suzhou,134.65,3,18.7,7.9,0,1702707.83
200347,Ningbo,52.94,2,23.4,10.59,1,553213.17
200348,Nanjing,66.41,3,20.7,2.05,0,810215.46
200349,Nanjing,132.64,1,2.0,2.95,1,1848685.18
200350,Nanjing,158.56,2,17.3,6.18,1,2087243.79
200351,Nanjing,114.57,1,19.8,13.26,0,1324762.39
200352,Ningbo,73.3,1,21.5,18.48,0,477512.34
200353,Wuxi,116.19,2,11.2,6.31,1,1403386.93
200354,Suzhou,94.93,5,20.9,10.59,0,1288327.17
200355,Suzhou,147.94,4,14.4,3.42,1,2087774.47
200356,Ningbo,94.11,1,11.6,4.17,1,1185702.09
200357,Nanjing,158.09,4,22.0,5.21,0,1972141.93
200358,Wuxi,124.75,1,4.5,13.81,0,1119302.01
200359,Nanjing,147.84,2,10.9,20.45,0,1615174.62
200360,Ningbo,150.56,3,10.9,14.44,0,1785885.77
200361,Hangzhou,169.45,2,25.8,11.57,1,2221688.96
200362,Nanjing,119.77,1,11.0,1.54,1,1617100.23
200363,Suzhou,150.38,5,5.5,10.44,0,2097773.56
200364,Hangzhou,81.5,1,9.7,6.69,0,984580.55
200365,Hangzhou,128.36,4,8.8,10.47,1,1953966.38
200366,Wuxi,72.06,2,13.5,4.06,0,792814.06
200367,Suzhou,164.04,4,1.9,6.67,1,2365018.63
200368,Nanjing,79.29,5,20.9,0.12,0,1109414.99
200369,Hangzhou,88.59,1,7.7,4.89,0,1239399.42
200370,Nanjing,152.56,1,17.9,12.37,1,1750967.37
200371,Nanjing,145.49,3,29.1,20.85,0,1618277.38
200372,Ningbo,85.72,2,19.4,6.84,0,1064602.98
200373,Nanjing,63.71,1,3.3,5.1,1,892302.58
200374,Hangzhou,99.75,4,25.5,2.16,0,1595229.58
200375,Wuxi,139.3,5,29.7,7.41,1,1681838.12
200376,Hangzhou,59.39,1,23.2,,0,774949.95
200377,Hangzhou,119.35,4,22.5,1.95,1,1817456.04
200378,Hangzhou,114.22,2,23.4,4.41,0,1587535.1
200379,Suzhou,138.66,3,25.7,8.35,1,1898320.58
200380,Hangzhou,177.97,1,22.0,6.12,0,2336912.93
200381,Suzhou,55.96,2,3.1,3.29,0,882198.06
200382,Suzhou,92.71,4,28.1,7.61,1,1259446.95
200383,Suzhou,156.75,1,2.4,2.68,0,2058894.16
200384,Wuxi,169.56,5,12.4,8.64,1,2054544.93
200385,Ningbo,72.66,3,28.5,14.43,1,780204.89
200386,Wuxi,89.06,3,4.5,5.43,0,1076296.12
200387,Suzhou,143.02,2,20.9,5.13,1,1895391.47
200388,Wuxi,160.08,4,27.8,,0,1857772.83
200389,Suzhou,100.55,4,5.3,10.31,1,1352862.41
200390,Ningbo,83.59,4,22.9,6.05,0,1036946.78
200391,Wuxi,177.55,3,2.1,13.94,0,2009766.04
200392,Hangzhou,88.41,3,0.6,10.31,1,1316557.02
200393,Wuxi,138.81,2,5.8,6.6,1,1716023.6
200394,Wuxi,107.6,1,28.0,19.77,0,939981.57
200395,Nanjing,100.7,2,13.9,10.03,0,1160085.79
200396,Ningbo,140.48,5,4.6,0.72,0,1968754.8
200397,Suzhou,111.33,4,17.8,3.64,1,1639455.81
200398,Suzhou,103.37,4,26.1,11.06,1,1414492.47
200399,Suzhou,87.2,4,26.1,5.71,0,1271515.95
200400,Nanjing,108.23,2,6.6,8.86,0,1312183.65
200401,Hangzhou,117.02,1,23.4,12.27,0,1365214.55
200402,Nanjing,67.94,5,16.9,6.64,1,1025121.66
200403,Ningbo,65.72,4,16.5,11.4,0,685398.89
200404,Wuxi,140.99,4,24.2,2.09,1,1762625.62
200405,Ningbo,136.93,3,12.2,4.24,1,1802089.47
200406,Nanjing,99.39,3,5.2,8.84,1,1325365.35
200407,Wuxi,146.82,2,1.1,10.71,0,1597810.6
200408,Wuxi,53.92,1,10.1,8.62,0,579764.39
200409,Ningbo,101.64,4,20.0,8.83,0,1224592.11
200410,Wuxi,171.63,1,27.7,17.85,1,1760616.28
200411,Nanjing,96.23,2,6.7,13.41,0,1098133.32
200412,Suzhou,101.17,1,19.0,4.09,1,1314598.55
200413,Suzhou,129.81,2,11.3,0.38,1,1911310.27
200414,Ningbo,51.37,1,25.8,1.97,1,661625.49
200415,Suzhou,167.63,2,13.3,5.04,0,2157814.44
200416,Wuxi,84.11,4,24.1,,1,997582.03
200417,Hangzhou,148.36,4,3.4,4.08,1,2288867.33
200418,Hangzhou,168.67,3,26.7,8.09,1,2395787.67
200419,Suzhou,141.64,4,20.0,13.61,0,1806698.06
200420,Hangzhou,50.27,1,25.0,12.73,0,489268.24
200421,Nanjing,117.49,1,26.3,2.38,1,1501989.97
200422,Hangzhou,108.53,2,28.7,18.5,1,1294102.75
200423,Suzhou,156.19,2,12.6,17.58,1,1815527.83
200424,Suzhou,132.01,2,5.3,2.71,1,1962031.26
200425,Nanjing,179.63,2,5.4,19.75,0,2031063.39
200426,Nanjing,109.71,5,27.6,11.55,0,1286447.57
200427,Wuxi,161.87,1,16.5,9.69,0,1639837.03
200428,Wuxi,85.38,5,11.4,13.61,0,1009031.46
200429,Hangzhou,62.16,4,20.2,3.29,0,984251.5
200430,Ningbo,131.47,4,22.9,4.16,0,1640548.84
200431,Nanjing,173.45,5,28.4,5.03,0,2264199.66
200432,Nanjing,103.46,5,28.1,5.79,1,1457490.18
200433,Suzhou,82.16,5,15.6,16.05,1,1150411.28
200434,Hangzhou,55.72,3,18.2,9.22,0,784991.29
200435,Hangzhou,133.53,4,7.4,13.0,0,1862867.02
200436,Suzhou,114.0,1,0.1,12.69,0,1332463.3
200437,Nanjing,108.13,4,14.2,9.81,0,1332272.09
200438,Wuxi,53.56,4,14.3,2.44,0,649322.41
200439,Ningbo,117.18,4,9.9,1.87,0,1555574.39
200440,Hangzhou,90.79,5,17.9,13.01,0,1272643.7
200441,Suzhou,102.75,2,0.5,12.19,0,1269305.09
200442,Ningbo,165.04,5,24.5,8.17,0,2054194.86
200443,Ningbo,125.85,1,29.0,9.42,0,1271846.52
200444,Nanjing,66.1,3,2.1,18.6,0,647055.49
200445,Wuxi,90.26,2,2.3,21.05,1,929293.41
200446,Wuxi,142.36,5,19.9,14.09,1,1609318.46
200447,Wuxi,77.54,4,5.8,9.13,0,892925.72
200448,Wuxi,158.44,2,13.4,9.88,1,1823639.37
200449,Ningbo,107.19,1,20.8,18.94,1,1063517.19
