date,store_id,item_id,promo,sales
2023-01-01,S01,I001,1,142
2023-01-02,S01,I001,0,89
2023-01-03,S01,I001,0,81
2023-01-04,S01,I001,1,127
2023-01-05,S01,I001,0,83
2023-01-06,S01,I001,0,107
2023-01-07,S01,I001,0,144
2023-01-08,S01,I001,1,170
2023-01-09,S01,I001,0,109
2023-01-10,S01,I001,0,110
2023-01-11,S01,I001,0,95
2023-01-12,S01,I001,1,152
2023-01-13,S01,I001,1,121
2023-01-14,S01,I001,0,99
2023-01-15,S01,I001,1,134
2023-01-16,S01,I001,0,69
2023-01-17,S01,I001,0,70
2023-01-18,S01,I001,0,79
2023-01-19,S01,I001,0,75
2023-01-20,S01,I001,0,64
2023-01-21,S01,I001,0,93
2023-01-22,S01,I001,0,73
2023-01-23,S01,I001,1,87
2023-01-24,S01,I001,0,82
2023-01-25,S01,I001,0,53
2023-01-26,S01,I001,0,72
2023-01-27,S01,I001,0,58
2023-01-28,S01,I001,0,84
2023-01-29,S01,I001,0,82
2023-01-30,S01,I001,0,70
2023-01-31,S01,I001,0,83
2023-02-01,S01,I001,0,107
2023-02-02,S01,I001,0,81
2023-02-03,S01,I001,0,86
2023-02-04,S01,I001,0,120
2023-02-05,S01,I001,0,122
2023-02-06,S01,I001,0,87
2023-02-07,S01,I001,0,97
2023-02-08,S01,I001,0,81
2023-02-09,S01,I001,0,102
2023-02-10,S01,I001,0,82
2023-02-11,S01,I001,0,118
2023-02-12,S01,I001,0,131
2023-02-13,S01,I001,0,83
2023-02-14,S01,I001,0,85
2023-02-15,S01,I001,1,125
2023-02-16,S01,I001,0,85
2023-02-17,S01,I001,0,72
2023-02-18,S01,I001,0,110
2023-02-19,S01,I001,0,107
2023-02-20,S01,I001,0,68
2023-02-21,S01,I001,0,74
2023-02-22,S01,I001,0,82
2023-02-23,S01,I001,0,65
2023-02-24,S01,I001,0,67
2023-02-25,S01,I001,0,101
2023-02-26,S01,I001,0,69
2023-02-27,S01,I001,1,75
2023-02-28,S01,I001,0,54
2023-03-01,S01,I001,0,84
2023-03-02,S01,I001,0,69
2023-03-03,S01,I001,0,65
2023-03-04,S01,I001,0,121
2023-03-05,S01,I001,0,114
2023-03-06,S01,I001,0,90
2023-03-07,S01,I001,0,95
2023-03-08,S01,I001,0,107
2023-03-09,S01,I001,0,99
2023-03-10,S01,I001,0,90
2023-03-11,S01,I001,0,109
2023-03-12,S01,I001,0,133
2023-03-13,S01,I001,0,72
2023-03-14,S01,I001,0,94
2023-03-15,S01,I001,0,87
2023-03-16,S01,I001,0,92
2023-03-17,S01,I001,0,84
2023-03-18,S01,I001,0,98
2023-03-19,S01,I001,0,110
2023-03-20,S01,I001,0,65
2023-03-21,S01,I001,0,73
2023-03-22,S01,I001,1,91
2023-03-23,S01,I001,0,73
2023-03-24,S01,I001,0,67
2023-03-25,S01,I001,0,83
2023-03-26,S01,I001,0,83
2023-03-27,S01,I001,0,61
2023-03-28,S01,I001,0,53
2023-03-29,S01,I001,0,74
2023-03-30,S01,I001,0,75
2023-03-31,S01,I001,0,68
2023-04-01,S01,I001,1,111
2023-04-02,S01,I001,1,134
2023-04-03,S01,I001,0,92
2023-04-04,S01,I001,0,101
2023-04-05,S01,I001,0,97
2023-04-06,S01,I001,1,138
2023-04-07,S01,I001,0,98
2023-04-08,S01,I001,0,122
2023-04-09,S01,I001,0,129
2023-04-10,S01,I001,1,143
2023-04-11,S01,I001,0,95
2023-04-12,S01,I001,0,96
2023-04-13,S01,I001,0,93
2023-04-14,S01,I001,1,111
2023-04-15,S01,I001,0,109
2023-04-16,S01,I001,0,109
2023-04-17,S01,I001,0,85
2023-04-18,S01,I001,0,77
2023-04-19,S01,I001,0,73
2023-04-20,S01,I001,0,68
2023-04-21,S01,I001,0,75
2023-04-22,S01,I001,0,87
2023-04-23,S01,I001,0,62
2023-04-24,S01,I001,0,62
2023-04-25,S01,I001,0,65
2023-04-26,S01,I001,0,51
2023-04-27,S01,I001,0,68
2023-04-28,S01,I001,0,77
2023-04-29,S01,I001,0,81
2023-04-30,S01,I001,0,95
2023-05-01,S01,I001,1,110
2023-05-02,S01,I001,1,123
2023-05-03,S01,I001,1,109
2023-05-04,S01,I001,0,95
2023-05-05,S01,I001,0,102
2023-05-06,S01,I001,1,159
2023-05-07,S01,I001,0,89
2023-05-08,S01,I001,1,116
2023-05-09,S01,I001,0,100
2023-05-10,S01,I001,0,95
2023-05-11,S01,I001,0,111
2023-05-12,S01,I001,0,107
2023-05-13,S01,I001,1,169
2023-05-14,S01,I001,0,117
2023-05-15,S01,I001,0,94
2023-05-16,S01,I001,0,94
2023-05-17,S01,I001,0,69
2023-05-18,S01,I001,0,69
2023-05-19,S01,I001,0,60
2023-05-20,S01,I001,0,81
2023-05-21,S01,I001,0,94
2023-05-22,S01,I001,0,52
2023-05-23,S01,I001,0,71
2023-05-24,S01,I001,0,58
2023-05-25,S01,I001,0,57
2023-05-26,S01,I001,1,90
2023-05-27,S01,I001,0,76
2023-05-28,S01,I001,0,102
2023-05-29,S01,I001,0,72
2023-05-30,S01,I001,0,78
2023-05-31,S01,I001,1,112
2023-06-01,S01,I001,1,108
2023-06-02,S01,I001,0,91
2023-06-03,S01,I001,0,96
2023-06-04,S01,I001,0,116
2023-06-05,S01,I001,0,76
2023-06-06,S01,I001,0,79
2023-06-07,S01,I001,0,97
2023-06-08,S01,I001,0,96
2023-06-09,S01,I001,0,95
2023-06-10,S01,I001,0,125
2023-06-11,S01,I001,0,140
2023-06-12,S01,I001,0,97
2023-06-13,S01,I001,0,78
2023-06-14,S01,I001,0,86
2023-06-15,S01,I001,0,90
2023-06-16,S01,I001,0,64
2023-06-17,S01,I001,1,138
2023-06-18,S01,I001,0,72
2023-06-19,S01,I001,0,66
2023-06-20,S01,I001,0,62
2023-06-21,S01,I001,0,65
2023-06-22,S01,I001,0,61
2023-06-23,S01,I001,0,62
2023-06-24,S01,I001,0,90
2023-06-25,S01,I001,0,73
2023-06-26,S01,I001,0,61
2023-06-27,S01,I001,0,75
2023-06-28,S01,I001,0,61
2023-06-29,S01,I001,1,107
2023-06-30,S01,I001,1,111
2023-07-01,S01,I001,0,101
2023-07-02,S01,I001,0,92
2023-07-03,S01,I001,0,92
2023-07-04,S01,I001,1,142
2023-07-05,S01,I001,0,86
2023-07-06,S01,I001,0,104
2023-07-07,S01,I001,0,97
2023-07-08,S01,I001,0,122
2023-07-09,S01,I001,0,118
2023-07-10,S01,I001,0,94
2023-07-11,S01,I001,0,98
2023-07-12,S01,I001,0,91
2023-07-13,S01,I001,0,92
2023-07-14,S01,I001,0,101
2023-07-15,S01,I001,0,90
2023-07-16,S01,I001,0,100
2023-07-17,S01,I001,0,84
2023-07-18,S01,I001,0,73
2023-07-19,S01,I001,0,63
2023-07-20,S01,I001,0,60
2023-07-21,S01,I001,1,85
2023-07-22,S01,I001,0,81
2023-07-23,S01,I001,0,63
2023-07-24,S01,I001,0,57
2023-07-25,S01,I001,0,67
2023-07-26,S01,I001,0,95
2023-07-27,S01,I001,0,64
2023-07-28,S01,I001,0,63
2023-07-29,S01,I001,0,104
2023-07-30,S01,I001,0,111
2023-07-31,S01,I001,0,78
2023-08-01,S01,I001,0,80
2023-08-02,S01,I001,0,98
2023-08-03,S01,I001,0,90
2023-08-04,S01,I001,1,129
2023-08-05,S01,I001,0,134
2023-08-06,S01,I001,0,97
2023-08-07,S01,I001,0,92
2023-08-08,S01,I001,1,125
2023-08-09,S01,I001,0,99
2023-08-10,S01,I001,0,78
2023-08-11,S01,I001,0,90
2023-08-12,S01,I001,0,115
2023-08-13,S01,I001,0,98
2023-08-14,S01,I001,0,76
2023-08-15,S01,I001,0,63
2023-08-16,S01,I001,0,93
2023-08-17,S01,I001,0,44
2023-08-18,S01,I001,0,53
2023-08-19,S01,I001,0,100
2023-08-20,S01,I001,0,80
2023-08-21,S01,I001,0,73
2023-08-22,S01,I001,0,74
2023-08-23,S01,I001,0,48
2023-08-24,S01,I001,0,66
2023-08-25,S01,I001,0,69
2023-08-26,S01,I001,0,104
2023-08-27,S01,I001,0,97
2023-08-28,S01,I001,0,85
